sName,sJobNo,sCard,Date,Time,IN/OUT,ReadID,EventMainCode,EventSubCode,AttendanceStatus,SerialNo
'Rakoto,'MAT001,'NULL,2025-11-23,08:00:00,'IN,1,5,38,undefined,1
'Rakoto,'MAT001,'NULL,2025-11-23,12:00:00,'OUT,1,5,38,undefined,2
'Rabe,'MAT002,'NULL,2025-11-23,08:10:00,'IN,1,5,38,undefined,3
'Rabe,'MAT002,'NULL,2025-11-23,12:05:00,'OUT,1,5,38,undefined,4
'Randria,'MAT003,'NULL,2025-11-23,08:05:00,'IN,1,5,38,undefined,5
'Randria,'MAT003,'NULL,2025-11-23,12:15:00,'OUT,1,5,38,undefined,6
'Rakotomalala,'MAT004,'NULL,2025-11-23,08:20:00,'IN,1,5,38,undefined,7
'Rakotomalala,'MAT004,'NULL,2025-11-23,12:25:00,'OUT,1,5,38,undefined,8
'Rasoanaivo,'MAT005,'NULL,2025-11-23,08:30:00,'IN,1,5,38,undefined,9
'Rasoanaivo,'MAT005,'NULL,2025-11-23,12:35:00,'OUT,1,5,38,undefined,10
'Andrianina,'MAT006,'NULL,2025-11-23,08:40:00,'IN,1,5,38,undefined,11
'Andrianina,'MAT006,'NULL,2025-11-23,12:45:00,'OUT,1,5,38,undefined,12
'Randrianarisoa,'MAT007,'NULL,2025-11-23,08:50:00,'IN,1,5,38,undefined,13
'Randrianarisoa,'MAT007,'NULL,2025-11-23,12:55:00,'OUT,1,5,38,undefined,14
'Rakotondrazaka,'MAT008,'NULL,2025-11-23,09:00:00,'IN,1,5,38,undefined,15
'Rakotondrazaka,'MAT008,'NULL,2025-11-23,13:05:00,'OUT,1,5,38,undefined,16
'Razanamasy,'MAT009,'NULL,2025-11-23,09:10:00,'IN,1,5,38,undefined,17
'Razanamasy,'MAT009,'NULL,2025-11-23,13:15:00,'OUT,1,5,38,undefined,18
'Andriamihaja,'MAT010,'NULL,2025-11-23,09:20:00,'IN,1,5,38,undefined,19
'Andriamihaja,'MAT010,'NULL,2025-11-23,13:25:00,'OUT,1,5,38,undefined,20
'Randrianarijaona,'2560,'NULL,2025-11-23,09:30:00,'IN,1,5,38,undefined,21
'Randrianarijaona,'2560,'NULL,2025-11-23,13:35:00,'OUT,1,5,38,undefined,22
